Incidente;Grupo;Estado
IM02010828;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;APLF_COR_GO_CRM;Categorize
IM02013063;APLF_COR_GO_CRM;Pending Customer
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02010828;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;APLF_COR_GO_CRM;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016764;APLF_COR_GO_CRM;Work In Progress
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02010828;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;APLF_COR_GO_CRM;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016764;APLF_COR_GO_CRM;Work In Progress
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02010828;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;APLF_COR_GO_CRM;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02010828;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;APLF_COR_GO_CRM;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02010828;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;APLF_COR_GO_CRM;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;APLF_COR_GO_CRM;Work In Progress
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02017867;APLF_COR_GO_CRM;Work In Progress
IM02017863;APLF_COR_GO_CRM;Work In Progress
IM02017855;APLF_COR_GO_CRM;Work In Progress
IM02017834;APLF_COR_GO_CRM;Work In Progress
IM02017820;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_GO_CRM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;APLF_COR_GO_CRM;Work In Progress
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02017916;APLF_COR_GO_CRM;Work In Progress
IM02017867;APLF_COR_GO_CRM;Work In Progress
IM02017863;APLF_COR_GO_CRM;Work In Progress
IM02017940;APLF_COR_GO_CRM;Categorize
IM02017855;APLF_COR_GO_CRM;Work In Progress
IM02017834;APLF_COR_GO_CRM;Work In Progress
IM02017820;APLF_COR_GO_CRM;Work In Progress
IM02017931;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_GO_CRM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;APLF_COR_GO_CRM;Work In Progress
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02017863;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_GO_CRM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02018443;APLF_COR_GO_CRM;Work In Progress
IM02018435;ADMF_COR_SIEBEL;Work In Progress
IM02018421;APLF_COR_CENTRAL_PARQ;Categorize
IM02018417;ADMF_COR_SIEBEL;Work In Progress
IM02018376;APLF_COR_CENTRAL_PARQ;Categorize
IM02018355;ADMF_COR_SIEBEL;Work In Progress
IM02018451;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_GO_CRM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02018443;APLF_COR_GO_CRM;Work In Progress
IM02018435;ADMF_COR_SIEBEL;Work In Progress
IM02018421;APLF_COR_GO_CRM;Categorize
IM02018417;ADMF_COR_SIEBEL;Work In Progress
IM02018376;APLF_COR_GO_CRM;Categorize
IM02018355;ADMF_COR_SIEBEL;Work In Progress
IM02018451;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02018435;ADMF_COR_SIEBEL;Work In Progress
IM02018417;ADMF_COR_SIEBEL;Work In Progress
IM02018355;ADMF_COR_SIEBEL;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02018974;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019017;APLF_COR_GO_CRM;Work In Progress
IM02018996;APLF_COR_GO_CRM;Work In Progress
IM02018974;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019017;APLF_COR_GO_CRM;Work In Progress
IM02018996;APLF_COR_GO_CRM;Work In Progress
IM02018974;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019017;APLF_COR_GO_CRM;Work In Progress
IM02018996;APLF_COR_GO_CRM;Work In Progress
IM02018974;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
