Incidente;Grupo;Estado
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019017;APLF_COR_GO_CRM;Work In Progress
IM02018996;APLF_COR_GO_CRM;Work In Progress
IM02018974;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019017;APLF_COR_GO_CRM;Work In Progress
IM02018996;APLF_COR_GO_CRM;Work In Progress
IM02018974;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02019471;APLF_COR_GO_CRM;Work In Progress
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019017;APLF_COR_GO_CRM;Work In Progress
IM02018996;APLF_COR_GO_CRM;Work In Progress
IM02018974;APLF_COR_GO_CRM;Work In Progress
IM02019492;ADMF_COR_SIEBEL;Work In Progress
IM02019598;APLF_COR_GO_CRM;Work In Progress
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02019471;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019017;APLF_COR_GO_CRM;Work In Progress
IM02019492;ADMF_COR_SIEBEL;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02019471;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013953;APLF_COR_CATALOGO_E2E;Work In Progress
IM02013542;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02015099;ADMF_COR_SIEBEL;Categorize
IM02013575;ADMF_COR_SIEBEL;Work In Progress
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02013409;ADMF_COR_SIEBEL;Work In Progress
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019492;ADMF_COR_SIEBEL;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02019471;ADMF_COR_CMS;Categorize
IM02012936;APLF_COR_SIEBEL;Categorize
IM02013953;APLF_COR_GO_CRM;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02019471;ADMF_COR_CMS;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02019471;ADMF_COR_CMS;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02020675;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02010201;APLF_COR_VENTAS;Categorize
IM02019471;ADMF_COR_CMS;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021201;APLF_COR_CENTRAL_PARQ;Categorize
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021130;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02021233;APLF_COR_GO_CRM;Work In Progress
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021218;APLF_COR_GO_CRM;Categorize
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021130;APLF_COR_GIRAFE_PROV;Categorize
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02021233;APLF_COR_GO_CRM;Pending Customer
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021685;APLF_COR_GO_CRM;Work In Progress
IM02021674;APLF_COR_GO_CRM;Pending Customer
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021218;APLF_COR_GO_CRM;Categorize
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021130;APLF_COR_GO_CRM;Rejected
IM02021641;APLF_COR_GO_CRM;Work In Progress
IM02021637;ADMF_COR_SIEBEL;Work In Progress
IM02021636;APLF_COR_GO_CRM;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021685;APLF_COR_GIRAFE_PROV;Categorize
IM02021674;APLR_COR_SEGAT;Categorize
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021218;APLF_COR_GO_CRM;Work In Progress
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021637;ADMF_COR_SIEBEL;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02022362;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021685;APLF_COR_GIRAFE_PROV;Categorize
IM02021674;APLR_COR_SEGAT;Categorize
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021218;APLF_COR_GO_CRM;Work In Progress
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021637;ADMF_COR_SIEBEL;Work In Progress
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02022362;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021674;APLR_COR_SEGAT;Categorize
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021637;ADMF_COR_SIEBEL;Work In Progress
IM02022833;APLF_COR_GO_ARNET;Categorize
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02022362;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021674;APLR_COR_SEGAT;Categorize
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021637;ADMF_COR_SIEBEL;Work In Progress
IM02022964;APLF_COR_GO_CRM;Work In Progress
IM02022954;APLF_COR_GO_CRM;Work In Progress
IM02022833;APLF_COR_GO_ARNET;Categorize
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02022362;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021637;ADMF_COR_SIEBEL;Work In Progress
IM02022977;APLF_COR_GO_CRM;Categorize
IM02022964;APLF_COR_GO_CRM;Work In Progress
IM02022954;APLF_COR_GO_CRM;Work In Progress
IM02022833;APLF_COR_GO_ARNET;Categorize
IM02000882;APLF_COR_GO_VTA_ADSL;Categorize
IM02000750;ADMF_COR_SIEBEL;Categorize
IM02017928;APLF_COR_KINGDOM;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02003107;APLF_COR_GIRAFE;Categorize
IM02006119;ADMF_COR_ADSL_VENTAS;Categorize
IM02022362;APLF_COR_CATALOGO_E2E;Categorize
IM02011775;ADMF_COR_CMS;Categorize
IM02013296;ADMF_COR_SIEBEL;Categorize
IM02017887;ADMF_COR_CMS;Categorize
IM02016643;ADMF_COR_CMS;Categorize
IM02014302;ADMF_COR_CMS;Categorize
IM02014309;ADMF_COR_CMS;Categorize
IM02016791;APLF_COR_CATALOGO_E2E;Work In Progress
IM02019598;ADMF_COR_SIEBEL;Categorize
IM02019605;ADMF_COR_SIEBEL;Work In Progress
IM02021208;ADMF_COR_SIEBEL;Work In Progress
IM02021199;APLF_COR_CATALOGO_E2E;Work In Progress
IM02021637;ADMF_COR_SIEBEL;Work In Progress
IM02023294;ADMF_COR_CMS;Categorize
IM02023305;ADMF_COR_GCC;Categorize
